147613848108964	(0.0, 0.0, 0.0)
147613848110764	(0.0, 0.0, 0.0)
147613848112264	(0.0, 0.0, 0.0)
147613848113964	(0.0, 0.0, 0.0)
147613848115564	(0.0, 0.0, 0.0)
147613848117264	(0.0, 0.0, 0.0)
147613848118864	(0.0, 0.0, 0.0)
147613848120564	(0.0, 0.0, 0.0)
147613848122164	(0.0, 0.0, 0.0)
147613848124865	(0.0, 0.0, 0.0)
147613848125865	(0.0, 0.0, 0.0)
147613848127465	(0.0, 0.0, 0.0)
147613848129165	(0.0, 0.0, 0.0)
147613848130965	(0.0, 0.0, 0.0)
147613848132665	(0.0, 0.0, 0.0)
147613848134365	(0.0, 0.0, 0.0)
147613848135865	(0.0, 0.0, 0.0)
147613848137465	(0.0, 0.0, 0.0)
147613848139165	(0.0, 0.0, 0.0)
147613848140866	(0.0, 0.0, 0.0)
147613848142466	(0.0, 0.0, 0.0)
147613848144166	(0.0, 0.0, 0.0)
147613848145766	(0.0, 0.0, 0.0)
147613848147366	(0.0, 0.0, 0.0)
147613848149166	(0.0, 0.0, 0.0)
147613848150866	(0.0, 0.0, 0.0)
147613848152466	(0.0, 0.0, 0.0)
147613848154266	(0.0, 0.0, 0.0)
147613848155666	(0.0, 0.0, 0.0)
147613848157366	(0.0, 0.0, 0.0)
147613848159067	(0.0, 0.0, 0.0)
147613848160767	(0.0, 0.0, 0.0)
147613848162367	(0.0, 0.0, 0.0)
147613848164067	(0.0, 0.0, 0.0)
147613848165567	(0.0, 0.0, 0.0)
147613848167467	(0.0, 0.0, 0.0)
147613848168967	(0.0, 0.0, 0.0)
147613848170767	(0.0, 0.0, 0.0)
147613848172267	(0.0, 0.0, 0.0)
147613848173967	(0.0, 0.0, 0.0)
147613848175568	(0.0, 0.0, 0.0)
147613848177568	(0.0, 0.0, 0.0)
147613848179268	(0.0, 0.0, 0.0)
147613848180968	(0.0, 0.0, 0.0)
147613848182568	(0.0, 0.0, 0.0)
147613848184268	(0.0, 0.0, 0.0)
147613848185768	(0.0, 0.0, 0.0)
147613848187368	(0.0, 0.0, 0.0)
147613848189068	(0.0, 0.0, 0.0)
147613848190968	(0.0, 0.0, 0.0)
147613848192468	(0.0, 0.0, 0.0)
147613848194269	(0.0, 0.0, 0.0)
147613848195669	(0.0, 0.0, 0.0)
147613848197569	(0.0, 0.0, 0.0)
147613848199169	(0.0, 0.0, 0.0)
147613848200869	(0.0, 0.0, 0.0)
147613848202669	(0.0, 0.0, 0.0)
147613848204469	(0.0, 0.0, 0.0)
147613848206169	(0.0, 0.0, 0.0)
147613848207769	(0.0, 0.0, 0.0)
147613848209469	(0.0, 0.0, 0.0)
147613848211170	(0.0, 0.0, 0.0)
147613848212870	(0.0, 0.0, 0.0)
147613848214570	(0.0, 0.0, 0.0)
147613848216270	(0.0, 0.0, 0.0)
147613848217970	(0.0, 0.0, 0.0)
147613848219370	(0.0, 0.0, 0.0)
147613848221270	(0.0, 0.0, 0.0)
147613848222770	(0.0, 0.0, 0.0)
147613848224470	(0.0, 0.0, 0.0)
147613848226070	(0.0, 0.0, 0.0)
147613848227670	(0.0, 0.0, 0.0)
147613848229371	(0.0, 0.0, 0.0)
147613848231571	(0.0, 0.0, 0.0)
147613848233371	(0.0, 0.0, 0.0)
147613848235171	(0.0, 0.0, 0.0)
147613848236771	(0.0, 0.0, 0.0)
147613848238471	(0.0, 0.0, 0.0)
147613848240071	(0.0, 0.0, 0.0)
147613848241771	(0.0, 0.0, 0.0)
147613848243471	(0.0, 0.0, 0.0)
147613848245272	(0.0, 0.0, 0.0)
147613848246872	(0.0, 0.0, 0.0)
147613848248372	(0.0, 0.0, 0.0)
147613848250072	(0.0, 0.0, 0.0)
147613848251572	(0.0, 0.0, 0.0)
147613848253372	(0.0, 0.0, 0.0)
147613848255072	(0.0, 0.0, 0.0)
147613848256772	(0.0, 0.0, 0.0)
147613848258372	(0.0, 0.0, 0.0)
147613848259972	(0.0, 0.0, 0.0)
147613848261572	(0.0, 0.0, 0.0)
147613848263373	(0.0, 0.0, 0.0)
147613848264973	(0.0, 0.0, 0.0)
147613848266673	(0.0, 0.0, 0.0)
147613848268273	(0.0, 0.0, 0.0)
147613848269973	(0.0, 0.0, 0.0)
147613848271473	(0.0, 0.0, 0.0)
147613848273273	(0.0, 0.0, 0.0)
147613848274873	(0.0, 0.0, 0.0)
147613848276573	(0.0, 0.0, 0.0)
147613848278173	(0.0, 0.0, 0.0)
147613848279874	(0.0, 0.0, 0.0)
147613848281474	(0.0, 0.0, 0.0)
147613848284374	(0.0, 0.0, 0.0)
147613848285274	(0.0, 0.0, 0.0)
147613848286974	(0.0, 0.0, 0.0)
147613848288774	(0.0, 0.0, 0.0)
147613848290374	(0.0, 0.0, 0.0)
147613848291974	(0.0, 0.0, 0.0)
147613848293474	(0.0, 0.0, 0.0)
147613848295374	(0.0, 0.0, 0.0)
147613848296974	(0.0, 0.0, 0.0)
147613848298575	(0.0, 0.0, 0.0)
147613848300175	(0.0, 0.0, 0.0)
147613848301975	(0.0, 0.0, 0.0)
147613848303475	(0.0, 0.0, 0.0)
147613848305175	(0.0, 0.0, 0.0)
147613848306875	(0.0, 0.0, 0.0)
147613848308575	(0.0, 0.0, 0.0)
147613848310275	(0.0, 0.0, 0.0)
147613848311775	(0.0, 0.0, 0.0)
147613848313375	(0.0, 0.0, 0.0)
147613848315276	(0.0, 0.0, 0.0)
147613848316876	(0.0, 0.0, 0.0)
147613848318576	(0.0, 0.0, 0.0)
147613848320276	(0.0, 0.0, 0.0)
147613848321876	(0.0, 0.0, 0.0)
147613848323476	(0.0, 0.0, 0.0)
147613848325176	(0.0, 0.0, 0.0)
147613848326976	(0.0, 0.0, 0.0)
147613848328576	(0.0, 0.0, 0.0)
147613848330176	(0.0, 0.0, 0.0)
147613848331776	(0.0, 0.0, 0.0)
147613848333377	(0.0, 0.0, 0.0)
147613848335177	(0.0, 0.0, 0.0)
147613848337877	(0.0, 0.0, 0.0)
147613848339077	(0.0, 0.0, 0.0)
147613848340777	(0.0, 0.0, 0.0)
147613848342277	(0.0, 0.0, 0.0)
147613848343877	(0.0, 0.0, 0.0)
147613848345477	(0.0, 0.0, 0.0)
147613848347377	(0.0, 0.0, 0.0)
147613848348977	(0.0, 0.0, 0.0)
147613848350678	(0.0, 0.0, 0.0)
147613848352278	(0.0, 0.0, 0.0)
147613848353978	(0.0, 0.0, 0.0)
147613848355578	(0.0, 0.0, 0.0)
147613848357378	(0.0, 0.0, 0.0)
147613848358878	(0.0, 0.0, 0.0)
147613848360578	(0.0, 0.0, 0.0)
147613848362278	(0.0, 0.0, 0.0)
147613848363878	(0.0, 0.0, 0.0)
147613848365378	(0.0, 0.0, 0.0)
147613848367279	(0.0, 0.0, 0.0)
147613848368879	(0.0, 0.0, 0.0)
147613848370479	(0.0, 0.0, 0.0)
147613848372079	(0.0, 0.0, 0.0)
147613848373779	(0.0, 0.0, 0.0)
147613848375379	(0.0, 0.0, 0.0)
147613848377079	(0.0, 0.0, 0.0)
147613848378779	(0.0, 0.0, 0.0)
147613848380479	(0.0, 0.0, 0.0)
147613848382079	(0.0, 0.0, 0.0)
147613848383679	(0.0, 0.0, 0.0)
147613848385480	(0.0, 0.0, 0.0)
147613848387080	(0.0, 0.0, 0.0)
147613848388780	(0.0, 0.0, 0.0)
147613848391280	(0.0, 0.0, 0.0)
147613848392980	(0.0, 0.0, 0.0)
147613848394780	(0.0, 0.0, 0.0)
147613848396380	(0.0, 0.0, 0.0)
147613848398580	(0.0, 0.0, 0.0)
147613848399980	(0.0, 0.0, 0.0)
147613848401680	(0.0, 0.0, 0.0)
147613848403381	(0.0, 0.0, 0.0)
147613848404981	(0.0, 0.0, 0.0)
147613848406681	(0.0, 0.0, 0.0)
147613848408581	(0.0, 0.0, 0.0)
147613848410181	(0.0, 0.0, 0.0)
147613848411781	(0.0, 0.0, 0.0)
147613848413381	(0.0, 0.0, 0.0)
147613848415081	(0.0, 0.0, 0.0)
147613848416981	(0.0, 0.0, 0.0)
147613848418381	(0.0, 0.0, 0.0)
147613848420081	(0.0, 0.0, 0.0)
147613848421682	(0.0, 0.0, 0.0)
147613848423382	(0.0, 0.0, 0.0)
147613848425082	(0.0, 0.0, 0.0)
147613848426682	(0.0, 0.0, 0.0)
147613848428382	(0.0, 0.0, 0.0)
147613848429982	(0.0, 0.0, 0.0)
147613848431582	(0.0, 0.0, 0.0)
147613848433382	(0.0, 0.0, 0.0)
147613848435082	(0.0, 0.0, 0.0)
147613848436682	(0.0, 0.0, 0.0)
147613848438283	(0.0, 0.0, 0.0)
147613848439983	(0.0, 0.0, 0.0)
147613848441583	(0.0, 0.0, 0.0)
147613848443283	(0.0, 0.0, 0.0)
147613848445383	(0.0, 0.0, 0.0)
147613848446983	(0.0, 0.0, 0.0)
147613848448683	(0.0, 0.0, 0.0)
147613848450283	(0.0, 0.0, 0.0)
147613848451883	(0.0, 0.0, 0.0)
147613848453483	(0.0, 0.0, 0.0)
147613848455184	(0.0, 0.0, 0.0)
147613848456884	(0.0, 0.0, 0.0)
147613848458684	(0.0, 0.0, 0.0)
147613848460284	(0.0, 0.0, 0.0)
147613848461984	(0.0, 0.0, 0.0)
147613848463384	(0.0, 0.0, 0.0)
147613848465184	(0.0, 0.0, 0.0)
147613848466784	(0.0, 0.0, 0.0)
147613848468484	(0.0, 0.0, 0.0)
147613848470184	(0.0, 0.0, 0.0)
147613848471784	(0.0, 0.0, 0.0)
147613848473485	(0.0, 0.0, 0.0)
147613848475285	(0.0, 0.0, 0.0)
147613848476785	(0.0, 0.0, 0.0)
147613848478485	(0.0, 0.0, 0.0)
147613848480085	(0.0, 0.0, 0.0)
147613848481685	(0.0, 0.0, 0.0)
147613848483385	(0.0, 0.0, 0.0)
147613848485085	(0.0, 0.0, 0.0)
147613848486785	(0.0, 0.0, 0.0)
147613848488385	(0.0, 0.0, 0.0)
147613848490186	(0.0, 0.0, 0.0)
147613848491686	(0.0, 0.0, 0.0)
147613848493386	(0.0, 0.0, 0.0)
147613848495086	(0.0, 0.0, 0.0)
147613848497686	(0.0, 0.0, 0.0)
147613848498786	(0.0, 0.0, 0.0)
147613848500586	(0.0, 0.0, 0.0)
147613848502086	(0.0, 0.0, 0.0)
147613848503686	(0.0, 0.0, 0.0)
147613848505586	(0.0, 0.0, 0.0)
147613848507186	(0.0, 0.0, 0.0)
147613848508887	(0.0, 0.0, 0.0)
147613848510587	(0.0, 0.0, 0.0)
147613848512287	(0.0, 0.0, 0.0)
147613848513887	(0.0, 0.0, 0.0)
147613848515387	(0.0, 0.0, 0.0)
147613848517287	(0.0, 0.0, 0.0)
147613848518787	(0.0, 0.0, 0.0)
147613848520587	(0.0, 0.0, 0.0)
147613848522187	(0.0, 0.0, 0.0)
147613848523787	(0.0, 0.0, 0.0)
147613848525288	(0.0, 0.0, 0.0)
147613848527188	(0.0, 0.0, 0.0)
147613848528788	(0.0, 0.0, 0.0)
147613848530488	(0.0, 0.0, 0.0)
147613848532088	(0.0, 0.0, 0.0)
147613848533688	(0.0, 0.0, 0.0)
147613848535488	(0.0, 0.0, 0.0)
147613848537088	(0.0, 0.0, 0.0)
147613848538688	(0.0, 0.0, 0.0)
147613848540288	(0.0, 0.0, 0.0)
147613848541988	(0.0, 0.0, 0.0)
147613848543589	(0.0, 0.0, 0.0)
147613848545289	(0.0, 0.0, 0.0)
147613848546989	(0.0, 0.0, 0.0)
147613848548589	(0.0, 0.0, 0.0)
147613848551389	(0.0, 0.0, 0.0)
147613848552689	(0.0, 0.0, 0.0)
147613848554389	(0.0, 0.0, 0.0)
147613848555989	(0.0, 0.0, 0.0)
147613848557589	(0.0, 0.0, 0.0)
147613848559289	(0.0, 0.0, 0.0)
147613848560990	(0.0, 0.0, 0.0)
147613848562490	(0.0, 0.0, 0.0)
147613848564190	(0.0, 0.0, 0.0)
147613848565890	(0.0, 0.0, 0.0)
147613848567390	(0.0, 0.0, 0.0)
147613848569190	(0.0, 0.0, 0.0)
147613848570990	(0.0, 0.0, 0.0)
147613848572590	(0.0, 0.0, 0.0)
147613848574190	(0.0, 0.0, 0.0)
147613848575790	(0.0, 0.0, 0.0)
147613848577390	(0.0, 0.0, 0.0)
147613848579091	(0.0, 0.0, 0.0)
147613848580791	(0.0, 0.0, 0.0)
147613848582491	(0.0, 0.0, 0.0)
147613848584091	(0.0, 0.0, 0.0)
147613848585691	(0.0, 0.0, 0.0)
147613848587491	(0.0, 0.0, 0.0)
147613848589091	(0.0, 0.0, 0.0)
147613848590891	(0.0, 0.0, 0.0)
147613848592391	(0.0, 0.0, 0.0)
147613848593991	(0.0, 0.0, 0.0)
147613848595592	(0.0, 0.0, 0.0)
147613848597292	(0.0, 0.0, 0.0)
147613848599192	(0.0, 0.0, 0.0)
147613848600692	(0.0, 0.0, 0.0)
147613848602292	(0.0, 0.0, 0.0)
147613848604592	(0.0, 0.0, 0.0)
147613848606092	(0.0, 0.0, 0.0)
147613848608092	(0.0, 0.0, 0.0)
147613848609592	(0.0, 0.0, 0.0)
147613848611392	(0.0, 0.0, 0.0)
147613848613093	(0.0, 0.0, 0.0)
147613848614793	(0.0, 0.0, 0.0)
147613848616393	(0.0, 0.0, 0.0)
147613848618093	(0.0, 0.0, 0.0)
147613848619593	(0.0, 0.0, 0.0)
147613848621393	(0.0, 0.0, 0.0)
147613848622993	(0.0, 0.0, 0.0)
147613848624693	(0.0, 0.0, 0.0)
147613848626293	(0.0, 0.0, 0.0)
147613848627993	(0.0, 0.0, 0.0)
147613848629493	(0.0, 0.0, 0.0)
147613848631294	(0.0, 0.0, 0.0)
147613848632994	(0.0, 0.0, 0.0)
147613848634794	(0.0, 0.0, 0.0)
147613848636294	(0.0, 0.0, 0.0)
147613848637894	(0.0, 0.0, 0.0)
147613848639394	(0.0, 0.0, 0.0)
147613848641194	(0.0, 0.0, 0.0)
147613848642894	(0.0, 0.0, 0.0)
147613848644594	(0.0, 0.0, 0.0)
147613848646294	(0.0, 0.0, 0.0)
147613848647795	(0.0, 0.0, 0.0)
147613848649395	(0.0, 0.0, 0.0)
147613848651295	(0.0, 0.0, 0.0)
147613848652895	(0.0, 0.0, 0.0)
147613848654395	(0.0, 0.0, 0.0)
147613848656195	(0.0, 0.0, 0.0)
147613848658295	(0.0, 0.0, 0.0)
147613848659895	(0.0, 0.0, 0.0)
147613848662295	(0.0, 0.0, 0.0)
147613848663895	(0.0, 0.0, 0.0)
147613848665396	(0.0, 0.0, 0.0)
147613848667196	(0.0, 0.0, 0.0)
147613848668796	(0.0, 0.0, 0.0)
147613848670496	(0.0, 0.0, 0.0)
147613848672096	(0.0, 0.0, 0.0)
147613848673796	(0.0, 0.0, 0.0)
147613848675296	(0.0, 0.0, 0.0)
147613848677096	(0.0, 0.0, 0.0)
147613848678796	(0.0, 0.0, 0.0)
147613848680596	(0.0, 0.0, 0.0)
147613848682097	(0.0, 0.0, 0.0)
147613848683597	(0.0, 0.0, 0.0)
147613848685397	(0.0, 0.0, 0.0)
147613848687097	(0.0, 0.0, 0.0)
147613848688697	(0.0, 0.0, 0.0)
147613848690397	(0.0, 0.0, 0.0)
147613848691997	(0.0, 0.0, 0.0)
147613848693597	(0.0, 0.0, 0.0)
147613848695297	(0.0, 0.0, 0.0)
147613848696997	(0.0, 0.0, 0.0)
147613848698697	(0.0, 0.0, 0.0)
147613848700398	(0.0, 0.0, 0.0)
147613848701998	(0.0, 0.0, 0.0)
147613848703498	(0.0, 0.0, 0.0)
147613848705298	(0.0, 0.0, 0.0)
147613848706998	(0.0, 0.0, 0.0)
147613848708598	(0.0, 0.0, 0.0)
147613848711298	(0.0, 0.0, 0.0)
147613848712298	(0.0, 0.0, 0.0)
147613848713998	(0.0, 0.0, 0.0)
147613848715498	(0.0, 0.0, 0.0)
147613848717399	(0.0, 0.0, 0.0)
147613848718899	(0.0, 0.0, 0.0)
147613848720699	(0.0, 0.0, 0.0)
147613848722899	(0.0, 0.0, 0.0)
147613848724099	(0.0, 0.0, 0.0)
147613848725699	(0.0, 0.0, 0.0)
147613848727399	(0.0, 0.0, 0.0)
147613848728999	(0.0, 0.0, 0.0)
147613848730799	(0.0, 0.0, 0.0)
147613848732299	(0.0, 0.0, 0.0)
147613848734099	(0.0, 0.0, 0.0)
147613848735600	(0.0, 0.0, 0.0)
147613848737400	(0.0, 0.0, 0.0)
147613848738900	(0.0, 0.0, 0.0)
147613848740600	(0.0, 0.0, 0.0)
147613848742300	(0.0, 0.0, 0.0)
147613848744000	(0.0, 0.0, 0.0)
147613848745500	(0.0, 0.0, 0.0)
147613848747400	(0.0, 0.0, 0.0)
147613848748900	(0.0, 0.0, 0.0)
147613848750600	(0.0, 0.0, 0.0)
147613848752301	(0.0, 0.0, 0.0)
147613848753901	(0.0, 0.0, 0.0)
147613848755401	(0.0, 0.0, 0.0)
147613848757301	(0.0, 0.0, 0.0)
147613848758801	(0.0, 0.0, 0.0)
147613848760501	(0.0, 0.0, 0.0)
147613848762201	(0.0, 0.0, 0.0)
147613848764801	(0.0, 0.0, 0.0)
147613848766001	(0.0, 0.0, 0.0)
147613848767501	(0.0, 0.0, 0.0)
147613848769301	(0.0, 0.0, 0.0)
147613848771302	(0.0, 0.0, 0.0)
147613848773002	(0.0, 0.0, 0.0)
147613848774702	(0.0, 0.0, 0.0)
147613848776302	(0.0, 0.0, 0.0)
147613848777902	(0.0, 0.0, 0.0)
147613848779502	(0.0, 0.0, 0.0)
147613848781202	(0.0, 0.0, 0.0)
147613848782902	(0.0, 0.0, 0.0)
147613848784502	(0.0, 0.0, 0.0)
147613848786102	(0.0, 0.0, 0.0)
147613848788003	(0.0, 0.0, 0.0)
147613848789403	(0.0, 0.0, 0.0)
147613848791303	(0.0, 0.0, 0.0)
147613848792803	(0.0, 0.0, 0.0)
147613848794503	(0.0, 0.0, 0.0)
147613848796103	(0.0, 0.0, 0.0)
147613848797903	(0.0, 0.0, 0.0)
147613848799403	(0.0, 0.0, 0.0)
147613848801203	(0.0, 0.0, 0.0)
147613848802803	(0.0, 0.0, 0.0)
147613848804504	(0.0, 0.0, 0.0)
147613848806104	(0.0, 0.0, 0.0)
147613848807804	(0.0, 0.0, 0.0)
147613848809304	(0.0, 0.0, 0.0)
147613848811304	(0.0, 0.0, 0.0)
147613848812804	(0.0, 0.0, 0.0)
147613848814504	(0.0, 0.0, 0.0)
147613848816104	(0.0, 0.0, 0.0)
147613848818004	(0.0, 0.0, 0.0)
147613848819604	(0.0, 0.0, 0.0)
147613848821304	(0.0, 0.0, 0.0)
147613848823105	(0.0, 0.0, 0.0)
147613848824705	(0.0, 0.0, 0.0)
147613848826305	(0.0, 0.0, 0.0)
147613848828005	(0.0, 0.0, 0.0)
147613848829605	(0.0, 0.0, 0.0)
147613848831305	(0.0, 0.0, 0.0)
147613848833005	(0.0, 0.0, 0.0)
147613848834705	(0.0, 0.0, 0.0)
147613848836305	(0.0, 0.0, 0.0)
147613848838005	(0.0, 0.0, 0.0)
147613848839505	(0.0, 0.0, 0.0)
147613848841306	(0.0, 0.0, 0.0)
147613848842906	(0.0, 0.0, 0.0)
147613848844506	(0.0, 0.0, 0.0)
147613848846206	(0.0, 0.0, 0.0)
147613848847806	(0.0, 0.0, 0.0)
147613848849406	(0.0, 0.0, 0.0)
147613848851306	(0.0, 0.0, 0.0)
147613848852806	(0.0, 0.0, 0.0)
147613848854506	(0.0, 0.0, 0.0)
147613848856206	(0.0, 0.0, 0.0)
147613848857807	(0.0, 0.0, 0.0)
147613848859307	(0.0, 0.0, 0.0)
147613848861107	(0.0, 0.0, 0.0)
147613848862707	(0.0, 0.0, 0.0)
147613848864707	(0.0, 0.0, 0.0)
147613848866107	(0.0, 0.0, 0.0)
147613848867607	(0.0, 0.0, 0.0)
147613848869407	(0.0, 0.0, 0.0)
147613848871607	(0.0, 0.0, 0.0)
147613848873207	(0.0, 0.0, 0.0)
147613848874908	(0.0, 0.0, 0.0)
147613848876608	(0.0, 0.0, 0.0)
147613848879008	(0.0, 0.0, 0.0)
147613848880708	(0.0, 0.0, 0.0)
147613848882308	(0.0, 0.0, 0.0)
147613848884008	(0.0, 0.0, 0.0)
147613848885608	(0.0, 0.0, 0.0)
147613848887408	(0.0, 0.0, 0.0)
147613848889008	(0.0, 0.0, 0.0)
147613848890708	(0.0, 0.0, 0.0)
147613848892208	(0.0, 0.0, 0.0)
147613848894109	(0.0, 0.0, 0.0)
147613848895609	(0.0, 0.0, 0.0)
147613848897509	(0.0, 0.0, 0.0)
147613848899009	(0.0, 0.0, 0.0)
147613848900709	(0.0, 0.0, 0.0)
147613848902309	(0.0, 0.0, 0.0)
147613848904109	(0.0, 0.0, 0.0)
147613848905609	(0.0, 0.0, 0.0)
147613848907309	(0.0, 0.0, 0.0)
147613848909009	(0.0, 0.0, 0.0)
147613848910810	(0.0, 0.0, 0.0)
147613848912310	(0.0, 0.0, 0.0)
147613848914010	(0.0, 0.0, 0.0)
147613848915610	(0.0, 0.0, 0.0)
147613848917410	(0.0, 0.0, 0.0)
147613848919010	(0.0, 0.0, 0.0)
147613848920710	(0.0, 0.0, 0.0)
147613848922310	(0.0, 0.0, 0.0)
147613848925010	(0.0, 0.0, 0.0)
147613848926010	(0.0, 0.0, 0.0)
147613848928211	(0.0, 0.0, 0.0)
147613848929811	(0.0, 0.0, 0.0)
147613848931411	(0.0, 0.0, 0.0)
147613848933111	(0.0, 0.0, 0.0)
147613848934811	(0.0, 0.0, 0.0)
147613848936511	(0.0, 0.0, 0.0)
147613848938211	(0.0, 0.0, 0.0)
147613848939811	(0.0, 0.0, 0.0)
147613848941411	(0.0, 0.0, 0.0)
147613848943211	(0.0, 0.0, 0.0)
147613848944812	(0.0, 0.0, 0.0)
147613848946512	(0.0, 0.0, 0.0)
147613848948112	(0.0, 0.0, 0.0)
147613848949712	(0.0, 0.0, 0.0)
147613848951412	(0.0, 0.0, 0.0)
147613848953112	(0.0, 0.0, 0.0)
147613848954712	(0.0, 0.0, 0.0)
147613848956512	(0.0, 0.0, 0.0)
147613848958112	(0.0, 0.0, 0.0)
147613848959612	(0.0, 0.0, 0.0)
147613848961312	(0.0, 0.0, 0.0)
147613848963013	(0.0, 0.0, 0.0)
147613848964613	(0.0, 0.0, 0.0)
147613848966313	(0.0, 0.0, 0.0)
147613848968013	(0.0, 0.0, 0.0)
147613848969613	(0.0, 0.0, 0.0)
147613848971313	(0.0, 0.0, 0.0)
147613848973013	(0.0, 0.0, 0.0)
147613848974613	(0.0, 0.0, 0.0)
147613848976413	(0.0, 0.0, 0.0)
